name,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
math\complex\ComplexField.java\org.apache.commons.math.complex.ComplexField,23,6,2,6,1.2,0,0,1,0,1,0.05,0,0,0.142857143,0,0.142857143,0.022727273,0,0,20,23,3,0,0,3,0.130434783,0,0,0.130434783,0
math\complex\ComplexFormat.java\org.apache.commons.math.complex.ComplexFormat,165,37,8,42,0.934210526,0,0,2,6,8,0.025789474,2,0,0.052631579,0.666666667,0.186046512,0.013333333,2,0,156,165,36,27,36,72,0.218181818,0.163636364,0.218181818,0.436363636,0
math\complex\ComplexUtils.java\org.apache.commons.math.complex.ComplexUtils,12,3,4,14,,0,0,0,2,10,0,0,0,0,0.4,0.666666667,0,0,0,12,12,0,0,3,3,0,0,0.25,0.25,0
math\distribution\AbstractIntegerDistribution.java\org.apache.commons.math.distribution.AbstractIntegerDistribution,92,23,7,30,1,0,6,4,5,19,0,1,1,0.166666667,0.625,0.612903226,0,1,0.142857143,79,92,35,22,43,78,0.380434783,0.239130435,0.467391304,0.847826087,0
math\distribution\SaddlePointExpansion.java\org.apache.commons.math.distribution.SaddlePointExpansion,104,12,3,9,1,0,0,0,1,4,0,0,0,0,0.25,0.4,0,0,0,104,104,0,0,8,8,0,0,0.076923077,0.076923077,0
math\fraction\AbstractFormat.java\org.apache.commons.math.fraction.AbstractFormat,75,18,2,18,0.916666667,1,2,0,1,5,0,0,0,0,0.333333333,0.263157895,0,0,0,77,75,0,2,2,2,0,0.026666667,0.026666667,0.026666667,0
math\fraction\BigFraction.java\org.apache.commons.math.fraction.BigFraction,386,93,9,78,0.947589099,1,0,4,5,16,0.001213726,0,0,0.042553191,0.5,0.202531646,0.000623194,0,0,373,386,19,6,26,45,0.049222798,0.015544041,0.067357513,0.116580311,1
math\fraction\BigFractionField.java\org.apache.commons.math.fraction.BigFractionField,23,6,2,6,1.2,0,0,1,0,1,0.05,0,0,0.142857143,0,0.142857143,0.022727273,0,0,20,23,3,0,0,3,0.130434783,0,0,0.130434783,0
math\fraction\BigFractionFormat.java\org.apache.commons.math.fraction.BigFractionFormat,110,25,5,44,1.076923077,2,1,0,2,7,0,0,0,0,0.333333333,0.155555556,0,0,0,113,110,0,3,3,3,0,0.027272727,0.027272727,0.027272727,0
math\fraction\Fraction.java\org.apache.commons.math.fraction.Fraction,297,69,7,50,0.960784314,1,0,0,3,11,0.000439486,0,0,0,0.375,0.215686275,0.000224138,0,0,307,297,9,19,38,47,0.03030303,0.063973064,0.127946128,0.158249158,0
math\fraction\FractionConversionException.java\org.apache.commons.math.fraction.FractionConversionException,9,2,1,17,2,3,0,0,1,1,0,0,0,0,0.5,0.055555556,0,0,0,9,9,0,0,2,2,0,0,0.222222222,0.222222222,0
math\fraction\FractionField.java\org.apache.commons.math.fraction.FractionField,23,6,2,6,1.2,0,0,1,0,1,0.05,0,0,0.142857143,0,0.142857143,0.022727273,0,0,20,23,3,0,0,3,0.130434783,0,0,0.130434783,0
math\fraction\FractionFormat.java\org.apache.commons.math.fraction.FractionFormat,95,21,6,39,1.076923077,2,1,1,1,2,0,0,0,0.045454545,0.142857143,0.05,0,0,0,104,95,1,10,5,6,0.010526316,0.105263158,0.052631579,0.063157895,0
math\fraction\ProperBigFractionFormat.java\org.apache.commons.math.fraction.ProperBigFractionFormat,101,20,3,48,1,3,0,0,1,7,0,0,0,0,0.25,0.142857143,0,0,0,102,101,0,1,1,1,0,0.00990099,0.00990099,0.00990099,0
math\fraction\ProperFractionFormat.java\org.apache.commons.math.fraction.ProperFractionFormat,96,17,4,48,1,3,0,0,1,3,0,0,0,0,0.2,0.06122449,0,0,0,97,96,0,1,2,2,0,0.010416667,0.020833333,0.020833333,0
math\genetics\AbstractListChromosome.java\org.apache.commons.math.genetics.AbstractListChromosome,22,7,1,12,0.833333333,1,2,1,0,0,0,0,0,0.125,0,0,0,0,0,26,22,0,4,1,1,0,0.181818182,0.045454545,0.045454545,0
math\genetics\BinaryChromosome.java\org.apache.commons.math.genetics.BinaryChromosome,41,12,4,23,,2,0,0,1,5,0,0,0,0,0.2,0.208333333,0,0,0,35,41,6,0,6,12,0.146341463,0,0.146341463,0.292682927,0
math\genetics\BinaryMutation.java\org.apache.commons.math.genetics.BinaryMutation,13,3,7,9,,0,0,0,2,4,0,0,0,0,0.25,0.4,0,0,0,13,13,0,0,1,1,0,0,0.076923077,0.076923077,0
math\genetics\Chromosome.java\org.apache.commons.math.genetics.Chromosome,29,9,1,5,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,29,1,0,5,6,0.034482759,0,0.172413793,0.206896552,0
math\genetics\ChromosomePair.java\org.apache.commons.math.genetics.ChromosomePair,19,4,1,4,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0
math\genetics\ElitisticListPopulation.java\org.apache.commons.math.genetics.ElitisticListPopulation,32,7,3,29,0.25,1,0,0,3,11,0,0,0,0,0.75,0.366666667,0,0,0,29,32,3,0,6,9,0.09375,0,0.1875,0.28125,0
math\genetics\FixedGenerationCount.java\org.apache.commons.math.genetics.FixedGenerationCount,20,5,2,10,0.5,0,0,0,1,7,0,0,0,0,0.333333333,0.636363636,0,0,0,19,20,1,0,4,5,0.05,0,0.2,0.25,0
math\genetics\GeneticAlgorithm.java\org.apache.commons.math.genetics.GeneticAlgorithm,81,18,10,20,0.9,0,0,0,2,6,0,0,0,0,0.181818182,0.285714286,0,0,0,78,81,3,0,9,12,0.037037037,0,0.111111111,0.148148148,0
math\genetics\InvalidRepresentationException.java\org.apache.commons.math.genetics.InvalidRepresentationException,6,1,1,12,0,2,0,3,1,8,1.333333333,1,0,1.5,0.5,0.615384615,1.333333333,0.333333333,0,15,6,0,9,3,3,0,1.5,0.5,0.5,0
math\genetics\ListPopulation.java\org.apache.commons.math.genetics.ListPopulation,56,16,4,21,0.45,0,1,0,3,8,0,0,0,0,0.6,0.363636364,0,0,0,55,56,1,0,10,11,0.017857143,0,0.178571429,0.196428571,0
math\genetics\OnePointCrossover.java\org.apache.commons.math.genetics.OnePointCrossover,31,6,9,14,,0,0,0,3,7,0,0,0,0,0.3,0.466666667,0,0,0,30,31,2,1,7,9,0.064516129,0.032258065,0.225806452,0.290322581,0
math\genetics\RandomKey.java\org.apache.commons.math.genetics.RandomKey,114,27,7,32,0.863636364,2,0,0,3,8,0,0,0,0,0.375,0.242424242,0,0,0,105,113,8,0,20,28,0.07079646,0,0.17699115,0.247787611,0
math\genetics\RandomKeyMutation.java\org.apache.commons.math.genetics.RandomKeyMutation,14,2,8,8,,0,0,0,1,4,0,0,0,0,0.111111111,0.444444444,0,0,0,15,14,0,1,3,3,0,0.071428571,0.214285714,0.214285714,0
math\genetics\TournamentSelection.java\org.apache.commons.math.genetics.TournamentSelection,34,7,8,16,0.25,0,0,0,2,4,0,0,0,0,0.222222222,0.235294118,0,0,0,33,34,2,1,8,10,0.058823529,0.029411765,0.235294118,0.294117647,0
math\linear\AbstractFieldMatrix.java\org.apache.commons.math.linear.AbstractFieldMatrix,735,183,17,94,0.753623188,0,3,11,5,17,0.025788576,0,0,0.059782609,0.277777778,0.178947368,0.014705882,0,0,757,735,46,68,119,165,0.062585034,0.092517007,0.161904762,0.224489796,0
math\linear\AbstractRealMatrix.java\org.apache.commons.math.linear.AbstractRealMatrix,664,155,13,99,,1,3,1,0,15,0.825396825,1,1,0.006410256,0,0.15,0.825396825,0.5,0.25,733,664,41,110,85,126,0.061746988,0.165662651,0.128012048,0.189759036,0
math\linear\Array2DRowFieldMatrix.java\org.apache.commons.math.linear.Array2DRowFieldMatrix,339,79,10,118,0.651515152,1,0,8,3,12,0.218614719,0,0,0.1,0.272727273,0.100840336,0.132372215,0,0,409,339,10,80,56,66,0.029498525,0.235988201,0.16519174,0.194690265,0
math\linear\Array2DRowRealMatrix.java\org.apache.commons.math.linear.Array2DRowRealMatrix,327,78,9,123,0.616666667,2,0,9,3,9,0.253463203,1,0,0.113924051,0.3,0.072580645,0.156781363,0.333333333,0,404,327,6,83,52,58,0.018348624,0.25382263,0.159021407,0.177370031,0
math\linear\ArrayFieldVector.java\org.apache.commons.math.linear.ArrayFieldVector,478,131,10,80,0.530054645,0,0,11,4,7,0.106308992,0,0,0.083333333,0.363636364,0.086419753,0.069480519,0,0,467,478,74,63,85,159,0.154811715,0.131799163,0.177824268,0.332635983,0
math\linear\ArrayRealVector.java\org.apache.commons.math.linear.ArrayRealVector,562,136,12,135,0.733333333,1,0,60,5,56,0.046078431,0,0,0.437956204,0.384615385,0.411764706,0.02658371,0,0,777,562,131,346,56,187,0.233096085,0.615658363,0.099644128,0.332740214,0
math\linear\BiDiagonalTransformer.java\org.apache.commons.math.linear.BiDiagonalTransformer,230,64,4,41,0.592592593,0,0,0,1,25,0,0,0,0,0.2,0.595238095,0,0,0,227,230,3,0,21,24,0.013043478,0,0.091304348,0.104347826,0
math\linear\BlockFieldMatrix.java\org.apache.commons.math.linear.BlockFieldMatrix,1059,189,12,127,0.492997199,1,0,4,2,19,0,0,0,0.021052632,0.153846154,0.1484375,0,0,0,1131,1059,0,72,140,140,0,0.067988669,0.132200189,0.132200189,0
math\linear\BlockRealMatrix.java\org.apache.commons.math.linear.BlockRealMatrix,1079,198,12,138,0.498652291,2,0,4,3,15,0,1,0,0.020100503,0.230769231,0.107913669,0,0.333333333,0,1154,1079,1,76,219,220,0.000926784,0.070435589,0.202965709,0.203892493,0
math\linear\DefaultFieldMatrixChangingVisitor.java\org.apache.commons.math.linear.DefaultFieldMatrixChangingVisitor,16,4,0,4,0.666666667,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17,16,0,1,1,1,0,0.0625,0.0625,0.0625,0
math\linear\DefaultFieldMatrixPreservingVisitor.java\org.apache.commons.math.linear.DefaultFieldMatrixPreservingVisitor,14,4,0,4,0.666666667,0,2,0,1,0,0,0,0,0,1,0,0,0,0,16,14,0,2,1,1,0,0.142857143,0.071428571,0.071428571,0
math\linear\DefaultRealMatrixChangingVisitor.java\org.apache.commons.math.linear.DefaultRealMatrixChangingVisitor,11,3,0,3,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,11,0,1,1,1,0,0.090909091,0.090909091,0.090909091,0
math\linear\DefaultRealMatrixPreservingVisitor.java\org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,9,3,0,3,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,9,0,2,1,1,0,0.222222222,0.111111111,0.111111111,0
math\linear\MatrixUtils.java\org.apache.commons.math.linear.MatrixUtils,380,91,27,103,,0,0,11,8,6,0,0,0,0.119565217,0.285714286,0.057692308,0,0,0,379,380,87,86,34,121,0.228947368,0.226315789,0.089473684,0.318421053,0
math\linear\NonSquareMatrixException.java\org.apache.commons.math.linear.NonSquareMatrixException,7,1,1,17,0,4,0,0,1,10,0,1,0,0,0.5,0.555555556,0,0.2,0,7,7,0,0,5,5,0,0,0.714285714,0.714285714,0
math\linear\OpenMapRealMatrix.java\org.apache.commons.math.linear.OpenMapRealMatrix,154,29,4,142,0.683333333,2,0,2,1,10,0.019791667,1,0,0.066666667,0.2,0.06993007,0.011757426,0.333333333,0,168,154,1,15,13,14,0.006493506,0.097402597,0.084415584,0.090909091,1
math\linear\OpenMapRealVector.java\org.apache.commons.math.linear.OpenMapRealVector,506,112,5,149,0.779591837,2,0,28,1,40,0.020408163,1,0,0.247787611,0.166666667,0.266666667,0.01146789,0.333333333,0,619,506,25,138,32,57,0.049407115,0.272727273,0.063241107,0.112648221,1
math\linear\RealVectorFormat.java\org.apache.commons.math.linear.RealVectorFormat,117,26,4,34,0.892857143,0,0,3,1,6,0.027597403,2,0,0.111111111,0.2,0.171428571,0.01457976,2,0,130,117,2,15,22,24,0.017094017,0.128205128,0.188034188,0.205128205,0
math\linear\SingularMatrixException.java\org.apache.commons.math.linear.SingularMatrixException,6,1,1,12,0,2,0,0,1,15,0,1,0,0,0.5,1.153846154,0,0.333333333,0,6,6,0,0,3,3,0,0,0.5,0.5,0
math\linear\SparseFieldMatrix.java\org.apache.commons.math.linear.SparseFieldMatrix,94,18,3,126,0.555555556,1,0,0,1,20,0.131944444,0,0,0,0.25,0.157480315,0.084821429,0,0,100,94,0,6,6,6,0,0.063829787,0.063829787,0.063829787,0
math\linear\SparseFieldVector.java\org.apache.commons.math.linear.SparseFieldVector,364,89,9,85,0.693181818,0,0,14,0,12,0.028516295,0,0,0.155555556,0,0.139534884,0.016841839,0,0,426,364,18,80,47,65,0.049450549,0.21978022,0.129120879,0.178571429,0
math\linear\TriDiagonalTransformer.java\org.apache.commons.math.linear.TriDiagonalTransformer,132,31,5,40,0.69047619,0,0,0,0,23,0,0,0,0,0,0.56097561,0,0,0,130,132,4,2,15,19,0.03030303,0.015151515,0.113636364,0.143939394,0
math\ode\AbstractIntegrator.java\org.apache.commons.math.ode.AbstractIntegrator,194,42,17,85,0.904545455,0,2,14,8,51,0.003229665,0,0,0.325581395,0.444444444,0.593023256,0.001695767,0,0,135,194,106,47,32,138,0.546391753,0.242268041,0.164948454,0.711340206,1
math\ode\ContinuousOutputModel.java\org.apache.commons.math.ode.ContinuousOutputModel,158,32,5,22,0.574074074,0,0,1,2,10,0.109259259,0,0,0.03030303,0.333333333,0.434782609,0.069411765,0,0,161,158,3,6,16,19,0.018987342,0.037974684,0.101265823,0.120253165,0
math\ode\FirstOrderConverter.java\org.apache.commons.math.ode.FirstOrderConverter,24,3,1,3,0.4,0,0,0,1,0,0,0,0,0,0.5,0,0,0,0,25,24,0,1,1,1,0,0.041666667,0.041666667,0.041666667,0
math\ode\MultistepIntegrator.java\org.apache.commons.math.ode.MultistepIntegrator,154,15,9,128,0.875,2,1,1,1,57,0.010416667,0,0,0.0625,0.1,0.441860465,0.005555556,0,0,146,154,18,10,34,52,0.116883117,0.064935065,0.220779221,0.337662338,0
math\ode\events\EventState.java\org.apache.commons.math.ode.events.EventState,159,27,13,28,0.707142857,0,0,2,4,5,0.031318681,0,0,0.071428571,0.285714286,0.172413793,0.018345671,0,0,149,159,26,16,48,74,0.163522013,0.100628931,0.301886792,0.465408805,0
math\ode\nonstiff\AdamsBashforthIntegrator.java\org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegrator,99,14,7,204,0.5,4,0,3,1,48,0.5,0,0,0.2,0.125,0.234146341,0.333333333,0,0,127,99,13,41,40,53,0.131313131,0.414141414,0.404040404,0.535353535,0
math\ode\nonstiff\AdamsIntegrator.java\org.apache.commons.math.ode.nonstiff.AdamsIntegrator,38,6,5,186,0.2,3,2,0,0,66,0,0,0,0,0,0.352941176,0,0,0,39,38,1,2,5,6,0.026315789,0.052631579,0.131578947,0.157894737,0
math\ode\nonstiff\AdamsMoultonIntegrator.java\org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegrator,137,13,8,208,0.5,4,0,3,2,47,0.5,0,0,0.214285714,0.222222222,0.224880383,0.333333333,0,0,160,137,16,39,46,62,0.116788321,0.284671533,0.335766423,0.452554745,0
math\ode\nonstiff\AdamsNordsieckTransformer.java\org.apache.commons.math.ode.nonstiff.AdamsNordsieckTransformer,101,17,12,63,0.777777778,0,0,1,5,16,0.055555556,0,0,0.055555556,0.384615385,0.25,0.03125,0,0,88,101,23,10,9,32,0.227722772,0.099009901,0.089108911,0.316831683,0
math\ode\nonstiff\AdaptiveStepsizeIntegrator.java\org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator,150,32,8,103,0.802083333,1,3,2,5,59,0.073511905,0,0,0.060606061,0.555555556,0.567307692,0.040792733,0,0,150,150,26,26,32,58,0.173333333,0.173333333,0.213333333,0.386666667,0
math\ode\nonstiff\ClassicalRungeKuttaIntegrator.java\org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegrator,17,1,1,106,0,2,0,0,0,33,0,0,0,0,0,0.308411215,0,0,0,17,17,0,0,0,0,0,0,0,0,0
math\ode\nonstiff\ClassicalRungeKuttaStepInterpolator.java\org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaStepInterpolator,53,7,0,47,1.333333333,2,0,2,1,17,0,0,0,0.25,1,0.354166667,0,0,0,37,53,22,6,10,32,0.41509434,0.113207547,0.188679245,0.603773585,0
math\ode\nonstiff\DormandPrince54Integrator.java\org.apache.commons.math.ode.nonstiff.DormandPrince54Integrator,57,6,2,134,0.866666667,3,0,0,1,38,0,0,0,0,0.333333333,0.281481481,0,0,0,57,57,0,0,3,3,0,0,0.052631579,0.052631579,0
math\ode\nonstiff\DormandPrince54StepInterpolator.java\org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolator,108,13,2,49,0.823529412,2,0,2,0,17,0,0,0,0.142857143,0,0.34,0,0,0,99,108,10,1,8,18,0.092592593,0.009259259,0.074074074,0.166666667,0
math\ode\nonstiff\DormandPrince853Integrator.java\org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator,125,7,2,134,0.933333333,3,0,0,1,38,0,0,0,0,0.333333333,0.281481481,0,0,0,125,125,0,0,23,23,0,0,0.184,0.184,0
math\ode\nonstiff\DormandPrince853StepInterpolator.java\org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolator,265,32,2,56,0.967391304,2,0,1,1,19,0,0,0,0.03030303,0.333333333,0.333333333,0,0,0,252,265,19,6,22,41,0.071698113,0.022641509,0.083018868,0.154716981,0
math\ode\nonstiff\EmbeddedRungeKuttaIntegrator.java\org.apache.commons.math.ode.nonstiff.EmbeddedRungeKuttaIntegrator,164,29,6,128,0.8,2,3,3,2,39,0,0,0,0.1,0.285714286,0.302325581,0,0,0,187,164,18,41,36,54,0.109756098,0.25,0.219512195,0.329268293,1
math\ode\nonstiff\EulerIntegrator.java\org.apache.commons.math.ode.nonstiff.EulerIntegrator,12,1,1,106,0,2,0,0,0,33,0,0,0,0,0,0.308411215,0,0,0,12,12,0,0,0,0,0,0,0,0,0
math\ode\nonstiff\EulerStepInterpolator.java\org.apache.commons.math.ode.nonstiff.EulerStepInterpolator,28,7,0,47,1.333333333,2,0,2,1,17,0,0,0,0.25,1,0.354166667,0,0,0,22,28,6,0,7,13,0.214285714,0,0.25,0.464285714,0
math\ode\nonstiff\GillIntegrator.java\org.apache.commons.math.ode.nonstiff.GillIntegrator,16,1,2,106,0,2,0,0,1,33,0,0,0,0,0.333333333,0.308411215,0,0,0,16,16,0,0,3,3,0,0,0.1875,0.1875,0
math\ode\nonstiff\GillStepInterpolator.java\org.apache.commons.math.ode.nonstiff.GillStepInterpolator,61,7,1,47,1.111111111,2,0,2,0,17,0,0,0,0.25,0,0.354166667,0,0,0,45,61,16,0,30,46,0.262295082,0,0.491803279,0.754098361,0
math\ode\nonstiff\GraggBulirschStoerIntegrator.java\org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegrator,497,103,9,130,0.912280702,2,0,13,0,41,0.016447368,0,0,0.125,0,0.312977099,0.008600917,0,0,543,497,10,56,66,76,0.020120724,0.112676056,0.132796781,0.152917505,0
math\ode\nonstiff\GraggBulirschStoerStepInterpolator.java\org.apache.commons.math.ode.nonstiff.GraggBulirschStoerStepInterpolator,203,38,2,48,0.652777778,1,0,0,1,17,0,0,0,0,0.333333333,0.346938776,0,0,0,202,203,2,1,40,42,0.009852217,0.004926108,0.197044335,0.206896552,0
math\ode\nonstiff\HighamHall54Integrator.java\org.apache.commons.math.ode.nonstiff.HighamHall54Integrator,55,7,2,134,0.733333333,3,0,0,1,38,0,0,0,0,0.333333333,0.281481481,0,0,0,55,55,0,0,3,3,0,0,0.054545455,0.054545455,0
math\ode\nonstiff\HighamHall54StepInterpolator.java\org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolator,60,7,0,47,1.333333333,2,0,2,1,17,0,0,0,0.25,1,0.354166667,0,0,0,41,60,26,7,12,38,0.433333333,0.116666667,0.2,0.633333333,0
math\ode\nonstiff\MidpointIntegrator.java\org.apache.commons.math.ode.nonstiff.MidpointIntegrator,14,1,1,106,0,2,0,0,0,33,0,0,0,0,0,0.308411215,0,0,0,14,14,0,0,0,0,0,0,0,0,0
math\ode\nonstiff\MidpointStepInterpolator.java\org.apache.commons.math.ode.nonstiff.MidpointStepInterpolator,38,7,0,47,1.333333333,2,0,2,1,17,0,0,0,0.25,1,0.354166667,0,0,0,28,38,13,3,7,20,0.342105263,0.078947368,0.184210526,0.526315789,0
math\ode\nonstiff\RungeKuttaIntegrator.java\org.apache.commons.math.ode.nonstiff.RungeKuttaIntegrator,79,13,6,104,0,1,5,6,2,33,0,0,0,0.428571429,0.285714286,0.314285714,0,0,0,103,79,4,28,38,42,0.050632911,0.35443038,0.481012658,0.53164557,0
