name,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
math3\analysis\solvers\BrentSolver.java\org.apache.commons.math3.analysis.solvers.BrentSolver,126,21,5,62,1,2,0,0,2,0,0,0,0,0,0.333333333,0,0,0,0,123,126,3,0,1,4,0.023809524,0,0.007936508,0.031746032,0
math3\analysis\solvers\IllinoisSolver.java\org.apache.commons.math3.analysis.solvers.IllinoisSolver,17,4,0,68,,3,0,0,0,2,0,0,0,0,0,0.028985507,0,0,0,17,17,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\LaguerreSolver.java\org.apache.commons.math3.analysis.solvers.LaguerreSolver,191,16,10,85,0.857142857,2,0,1,6,4,0.142857143,0,0,0.058823529,0.545454545,0.046511628,0.076923077,0,0,167,191,36,12,34,70,0.188481675,0.062827225,0.178010471,0.366492147,0
math3\analysis\solvers\MullerSolver.java\org.apache.commons.math3.analysis.solvers.MullerSolver,94,18,4,61,1,2,0,0,3,0,0,0,0,0,0.6,0,0,0,0,90,94,4,0,2,6,0.042553191,0,0.021276596,0.063829787,0
math3\analysis\solvers\MullerSolver2.java\org.apache.commons.math3.analysis.solvers.MullerSolver2,79,13,4,60,1,2,0,0,2,0,0,0,0,0,0.4,0,0,0,0,76,79,3,0,1,4,0.037974684,0,0.012658228,0.050632911,0
math3\analysis\solvers\NewtonSolver.java\org.apache.commons.math3.analysis.solvers.NewtonSolver,30,6,4,59,1,2,0,0,1,0,0,0,0,0,0.2,0,0,0,0,28,30,2,0,2,4,0.066666667,0,0.066666667,0.133333333,0
math3\analysis\solvers\PegasusSolver.java\org.apache.commons.math3.analysis.solvers.PegasusSolver,17,4,0,68,,3,0,0,0,2,0,0,0,0,0,0.028985507,0,0,0,17,17,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\RegulaFalsiSolver.java\org.apache.commons.math3.analysis.solvers.RegulaFalsiSolver,17,4,0,68,,3,0,0,0,2,0,0,0,0,0,0.028985507,0,0,0,17,17,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\RiddersSolver.java\org.apache.commons.math3.analysis.solvers.RiddersSolver,76,13,3,60,1,2,0,0,2,0,0,0,0,0,0.5,0,0,0,0,74,76,2,0,1,3,0.026315789,0,0.013157895,0.039473684,0
math3\analysis\solvers\SecantSolver.java\org.apache.commons.math3.analysis.solvers.SecantSolver,49,10,3,58,1,2,0,0,2,0,0,0,0,0,0.5,0,0,0,0,47,49,2,0,1,3,0.040816327,0,0.020408163,0.06122449,0
math3\analysis\solvers\UnivariateSolverUtils.java\org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,168,31,12,31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,168,16,0,9,25,0.095238095,0,0.053571429,0.148809524,0
math3\complex\Complex.java\org.apache.commons.math3.complex.Complex,391,101,6,81,0.730232558,0,0,5,0,4,0.004651163,0,0,0.049019608,0,0.048780488,0.002688172,0,0,378,391,15,2,6,21,0.038363171,0.00511509,0.015345269,0.05370844,0
math3\complex\ComplexField.java\org.apache.commons.math3.complex.ComplexField,23,6,2,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0
math3\complex\ComplexFormat.java\org.apache.commons.math3.complex.ComplexFormat,182,39,7,41,0.815789474,0,0,2,1,1,0.118421053,0,0,0.05,0.125,0.023809524,0.065217391,0,0,165,182,20,3,13,33,0.10989011,0.016483516,0.071428571,0.181318681,0
math3\complex\ComplexUtils.java\org.apache.commons.math3.complex.ComplexUtils,17,5,4,19,,0,0,2,0,5,0,0,0,0.333333333,0,0.25,0,0,0,12,17,7,2,2,9,0.411764706,0.117647059,0.117647059,0.529411765,0
math3\complex\RootsOfUnity.java\org.apache.commons.math3.complex.RootsOfUnity,85,15,6,26,0.566666667,0,0,0,0,4,0,0,0,0,0,0.148148148,0,0,0,85,85,0,0,0,0,0,0,0,0,0
math3\dfp\BracketingNthOrderBrentSolverDFP.java\org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP,200,42,9,79,0.814814815,0,0,0,1,0,0,0,0,0,0.1,0,0,0,0,198,200,2,0,2,4,0.01,0,0.01,0.02,0
math3\dfp\Dfp.java\org.apache.commons.math3.dfp.Dfp,1515,352,3,77,0.884615385,0,1,3,0,0,0.000565611,0,0,0.008498584,0,0,0.00030012,0,0,1509,1515,6,0,1,7,0.003960396,0,0.000660066,0.004620462,1
math3\dfp\DfpDec.java\org.apache.commons.math3.dfp.DfpDec,225,52,2,90,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0,0,0
math3\dfp\DfpField.java\org.apache.commons.math3.dfp.DfpField,301,57,2,77,0.970588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,0,0
math3\dfp\DfpMath.java\org.apache.commons.math3.dfp.DfpMath,527,100,2,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527,0,0,0,0,0,0,0,0,0
math3\distribution\AbstractIntegerDistribution.java\org.apache.commons.math3.distribution.AbstractIntegerDistribution,101,24,8,29,0.916666667,0,6,1,1,1,0.083333333,0,0,0.04,0.111111111,0.033333333,0.043478261,0,0,92,101,9,0,2,11,0.089108911,0,0.01980198,0.108910891,0
math3\distribution\AbstractRealDistribution.java\org.apache.commons.math3.distribution.AbstractRealDistribution,118,27,9,34,0.977777778,0,12,3,1,1,0.063888889,0,0,0.107142857,0.1,0.028571429,0.032303371,0,0,101,118,17,0,3,20,0.144067797,0,0.025423729,0.169491525,0
math3\distribution\BetaDistribution.java\org.apache.commons.math3.distribution.BetaDistribution,93,24,7,79,0.888888889,1,0,0,2,13,0,0,0,0,0.25,0.1625,0,0,0,89,93,10,6,0,10,0.107526882,0.064516129,0,0.107526882,0
math3\distribution\BinomialDistribution.java\org.apache.commons.math3.distribution.BinomialDistribution,67,18,8,73,0.566666667,1,0,1,2,12,0.048148148,0,0,0.052631579,0.222222222,0.162162162,0.030732861,0,0,61,67,6,0,0,6,0.089552239,0,0,0.089552239,0
math3\distribution\CauchyDistribution.java\org.apache.commons.math3.distribution.CauchyDistribution,81,21,6,68,0.9,1,0,0,2,20,0,0,0,0,0.285714286,0.289855072,0,0,0,77,81,7,3,1,8,0.086419753,0.037037037,0.012345679,0.098765432,0
math3\distribution\ChiSquaredDistribution.java\org.apache.commons.math3.distribution.ChiSquaredDistribution,54,14,3,85,0.942307692,1,0,0,2,15,0,0,0,0,0.5,0.174418605,0,0,0,51,54,6,3,2,8,0.111111111,0.055555556,0.037037037,0.148148148,0
math3\distribution\ExponentialDistribution.java\org.apache.commons.math3.distribution.ExponentialDistribution,116,25,8,60,0.992592593,1,0,4,3,15,0.075925926,0,0,0.153846154,0.333333333,0.245901639,0.038104089,0,0,80,116,39,3,2,41,0.336206897,0.025862069,0.017241379,0.353448276,0
math3\distribution\FDistribution.java\org.apache.commons.math3.distribution.FDistribution,114,22,6,80,0.942857143,1,0,0,2,14,0,0,0,0,0.285714286,0.172839506,0,0,0,108,114,9,3,3,12,0.078947368,0.026315789,0.026315789,0.105263158,1
math3\distribution\GammaDistribution.java\org.apache.commons.math3.distribution.GammaDistribution,150,32,6,83,0.888235294,1,0,13,2,17,0.02605042,0,0,0.393939394,0.285714286,0.202380952,0.013796173,0,0,73,150,78,1,22,100,0.52,0.006666667,0.146666667,0.666666667,0
math3\distribution\HypergeometricDistribution.java\org.apache.commons.math3.distribution.HypergeometricDistribution,137,30,8,72,0.892156863,1,0,0,1,2,0,0,0,0,0.111111111,0.02739726,0,0,0,137,137,8,8,8,16,0.058394161,0.058394161,0.058394161,0.116788321,0
math3\distribution\KolmogorovSmirnovDistribution.java\org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution,114,31,12,62,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0
