name,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
lang\enum\ValuedEnum.java\org.apache.commons.lang.ValuedEnum,34,9,1,22,0.875,1,0,5,1,2,0.625,0,0,0.5,0.5,0.086956522,0.333333333,0,0,20,34,14,0,3,17,0.411764706,0,0.088235294,0.5,0
lang\WordUtils.java\org.apache.commons.lang.WordUtils,179,47,1,13,1,0,0,6,0,3,0,0,0,0.125,0,0.214285714,0,0,0,168,179,41,30,5,46,0.229050279,0.167597765,0.027932961,0.25698324,0
lang\builder\CompareToBuilder.java\org.apache.commons.lang.builder.CompareToBuilder,411,136,2,33,0.275862069,0,0,4,1,4,0.083554377,0,0,0.02919708,0.333333333,0.117647059,0.065488565,0,0,392,411,19,0,7,26,0.04622871,0,0.01703163,0.063260341,0
lang\builder\EqualsBuilder.java\org.apache.commons.lang.builder.EqualsBuilder,365,108,1,30,0.25,0,0,4,1,4,0.09,0,0,0.036697248,0.5,0.129032258,0.072,0,0,352,365,13,0,6,19,0.035616438,0,0.016438356,0.052054795,0
lang\builder\HashCodeBuilder.java\org.apache.commons.lang.builder.HashCodeBuilder,269,76,1,37,0.628571429,0,0,10,1,9,0.350793651,0,0,0.12987013,0.5,0.236842105,0.21539961,0,0,231,269,134,96,18,152,0.498141264,0.356877323,0.066914498,0.565055762,0
lang\builder\ReflectionToStringBuilder.java\org.apache.commons.lang.builder.ReflectionToStringBuilder,203,51,3,168,0.976470588,1,0,12,1,7,0.004248366,0,0,0.230769231,0.25,0.041420118,0.002149471,0,0,160,203,43,0,2,45,0.21182266,0,0.009852217,0.221674877,0
lang\builder\StandardToStringStyle.java\org.apache.commons.lang.builder.StandardToStringStyle,132,43,0,154,1.023809524,1,0,0,0,0,1.023809524,0,0,0,0,0,0.505882353,0,0,131,132,1,0,0,1,0.007575758,0,0,0.007575758,0
lang\builder\ToStringBuilder.java\org.apache.commons.lang.builder.ToStringBuilder,266,68,4,155,0.586065574,0,1,0,0,1,0,0,0,0,0,0.006410256,0,0,0,266,266,0,0,6,6,0,0,0.022556391,0.022556391,0
lang\builder\ToStringStyle.java\org.apache.commons.lang.builder.ToStringStyle,750,201,8,113,0.974814815,0,6,0,0,0,0,0,0,0,0,0,0,0,0,745,750,5,0,5,10,0.006666667,0,0.006666667,0.013333333,0
lang\enums\Enum.java\org.apache.commons.lang.enums.Enum,163,42,4,19,0.933333333,0,1,3,0,1,0.004761905,0,0,0.069767442,0,0.05,0.002463054,0,0,152,163,19,8,4,23,0.116564417,0.049079755,0.024539877,0.141104294,0
lang\enums\EnumUtils.java\org.apache.commons.lang.enums.EnumUtils,20,6,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,1,0,0,1,0.05,0,0,0.05,0
lang\enums\ValuedEnum.java\org.apache.commons.lang.enums.ValuedEnum,34,9,1,22,0.875,1,0,0,0,1,0,0,0,0,0,0.043478261,0,0,0,34,34,0,0,3,3,0,0,0.088235294,0.088235294,1
lang\exception\ExceptionUtils.java\org.apache.commons.lang.exception.ExceptionUtils,385,112,6,42,0.970588235,0,0,11,2,8,0.012254902,0,0,0.097345133,0.285714286,0.186046512,0.006218905,0,0,347,385,55,17,11,66,0.142857143,0.044155844,0.028571429,0.171428571,0
lang\exception\NestableDelegate.java\org.apache.commons.lang.exception.NestableDelegate,159,40,2,23,0.930555556,0,0,2,0,1,0.030555556,0,0,0.048780488,0,0.041666667,0.015827338,0,0,164,158,5,11,4,9,0.03164557,0.069620253,0.025316456,0.056962025,0
lang\exception\NestableError.java\org.apache.commons.lang.exception.NestableError,68,20,1,38,0.770833333,1,0,0,0,1,0.145833333,0,0,0,0,0.025641026,0.082352941,0,0,67,68,1,0,0,1,0.014705882,0,0,0.014705882,0
lang\exception\NestableException.java\org.apache.commons.lang.exception.NestableException,68,20,1,38,0.770833333,1,0,0,0,1,0.145833333,0,0,0,0,0.025641026,0.082352941,0,0,67,68,1,0,0,1,0.014705882,0,0,0.014705882,0
lang\exception\NestableRuntimeException.java\org.apache.commons.lang.exception.NestableRuntimeException,68,20,1,38,0.770833333,1,2,0,0,1,0.145833333,0,0,0,0,0.025641026,0.082352941,0,0,67,68,1,0,0,1,0.014705882,0,0,0.014705882,0
lang\math\DoubleRange.java\org.apache.commons.lang.math.DoubleRange,169,43,0,42,0.792857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169,0,0,0,0,0,0,0,0,0
lang\math\FloatRange.java\org.apache.commons.lang.math.FloatRange,167,43,0,42,0.792857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167,167,0,0,0,0,0,0,0,0,0
lang\math\Fraction.java\org.apache.commons.lang.math.Fraction,423,107,0,34,0.966329966,1,0,2,0,0,0,0,0,0.018518519,0,0,0,0,0,418,423,5,0,1,6,0.011820331,0,0.002364066,0.014184397,0
lang\math\IntRange.java\org.apache.commons.lang.math.IntRange,154,39,0,42,0.792857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,0,0,0,0,0,0,0,0,0
lang\math\JVMRandom.java\org.apache.commons.lang.math.JVMRandom,49,14,0,11,1,1,0,0,0,0,0.1,0,0,0,0,0,0.05,0,0,46,47,1,0,0,1,0.021276596,0,0,0.021276596,0
lang\math\LongRange.java\org.apache.commons.lang.math.LongRange,154,39,0,42,0.792857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,0,0,0,0,0,0,0,0,0
lang\math\NumberRange.java\org.apache.commons.lang.math.NumberRange,102,27,0,32,0.685714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0
lang\math\NumberUtils.java\org.apache.commons.lang.math.NumberUtils,732,228,1,55,1.019230769,0,0,46,0,8,0.003496503,0,0,0.200873362,0,0.142857143,0.001731602,0,0,601,732,131,0,6,137,0.178961749,0,0.008196721,0.18715847,1
lang\math\RandomUtils.java\org.apache.commons.lang.math.RandomUtils,39,12,1,12,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0
lang\math\Range.java\org.apache.commons.lang.math.Range,114,33,1,27,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0
lang\mutable\MutableByte.java\org.apache.commons.lang.mutable.MutableByte,77,25,0,22,0.595238095,1,0,7,0,7,0.011904762,0,0,0.269230769,0,0.304347826,0.007462687,0,0,56,77,21,0,0,21,0.272727273,0,0,0.272727273,0
lang\mutable\MutableDouble.java\org.apache.commons.lang.mutable.MutableDouble,79,23,1,24,0.590909091,1,0,7,0,7,0.009090909,0,0,0.291666667,0,0.28,0.005714286,0,0,58,79,21,0,0,21,0.265822785,0,0,0.265822785,0
lang\mutable\MutableFloat.java\org.apache.commons.lang.mutable.MutableFloat,78,23,1,24,0.590909091,1,0,7,0,7,0.009090909,0,0,0.291666667,0,0.28,0.005714286,0,0,57,78,21,0,0,21,0.269230769,0,0,0.269230769,0
lang\mutable\MutableInt.java\org.apache.commons.lang.mutable.MutableInt,74,24,0,21,0.6,1,0,7,0,7,0.015384615,0,0,0.28,0,0.318181818,0.009615385,0,0,53,74,21,0,0,21,0.283783784,0,0,0.283783784,0
