name,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
lang3\builder\StandardToStringStyle.java\org.apache.commons.lang3.builder.StandardToStringStyle,166,41,0,155,1.025,1,0,2,0,2,0.001190476,0,0,0.047619048,0,0.012820513,0.000587889,0,0,132,166,38,4,2,40,0.228915663,0.024096386,0.012048193,0.240963855,0
lang3\builder\ToStringBuilder.java\org.apache.commons.lang3.builder.ToStringBuilder,270,69,3,153,0.592741935,0,1,1,1,1,0.006676362,0,0,0.014285714,0.25,0.006493506,0.004191741,0,0,266,270,10,6,17,27,0.037037037,0.022222222,0.062962963,0.1,0
lang3\builder\ToStringStyle.java\org.apache.commons.lang3.builder.ToStringStyle,785,209,8,114,0.976437976,0,6,2,1,2,0.000417027,0,0,0.00952381,0.111111111,0.017391304,0.000210999,0,0,782,785,13,10,17,30,0.01656051,0.012738854,0.021656051,0.038216561,1
lang3\exception\ExceptionUtils.java\org.apache.commons.lang3.exception.ExceptionUtils,243,67,4,28,0.958333333,0,0,45,2,14,0.012254902,0,0,0.661764706,0.4,0.482758621,0.006257822,0,0,385,243,1,143,37,38,0.004115226,0.588477366,0.152263374,0.156378601,0
lang3\math\Fraction.java\org.apache.commons.lang3.math.Fraction,435,110,0,34,0.964646465,1,0,3,0,0,0.001683502,0,0,0.027027027,0,0,0.000856898,0,0,423,435,13,1,5,18,0.029885057,0.002298851,0.011494253,0.04137931,1
lang3\math\NumberUtils.java\org.apache.commons.lang3.math.NumberUtils,631,194,1,49,1.02173913,0,0,2,0,0,0,0,0,0.01025641,0,0,0,0,0,629,631,44,42,4,48,0.069730586,0.066561014,0.006339144,0.076069731,1
lang3\mutable\MutableBoolean.java\org.apache.commons.lang3.mutable.MutableBoolean,55,18,0,14,0.615384615,0,0,3,1,2,0.034615385,0,0,0.157894737,1,0.133333333,0.021428571,0,0,44,55,17,6,7,24,0.309090909,0.109090909,0.127272727,0.436363636,0
lang3\mutable\MutableByte.java\org.apache.commons.lang3.mutable.MutableByte,88,26,0,23,0.568181818,1,0,1,0,1,0.027056277,0,0,0.037037037,0,0.041666667,0.017253278,0,0,77,88,30,19,6,36,0.340909091,0.215909091,0.068181818,0.409090909,0
lang3\mutable\MutableDouble.java\org.apache.commons.lang3.mutable.MutableDouble,89,24,0,24,0.565217391,1,0,1,1,0,0.0256917,0,0,0.04,1,0,0.016414141,0,0,79,89,26,16,6,32,0.292134831,0.179775281,0.06741573,0.359550562,0
lang3\mutable\MutableFloat.java\org.apache.commons.lang3.mutable.MutableFloat,88,24,0,24,0.565217391,1,0,1,1,0,0.0256917,0,0,0.04,1,0,0.016414141,0,0,78,88,17,7,7,24,0.193181818,0.079545455,0.079545455,0.272727273,0
lang3\mutable\MutableInt.java\org.apache.commons.lang3.mutable.MutableInt,84,25,0,22,0.571428571,1,0,1,0,1,0.028571429,0,0,0.038461538,0,0.043478261,0.018181818,0,0,74,84,11,1,6,17,0.130952381,0.011904762,0.071428571,0.202380952,0
lang3\mutable\MutableLong.java\org.apache.commons.lang3.mutable.MutableLong,84,25,0,22,0.571428571,1,0,1,0,1,0.028571429,0,0,0.038461538,0,0.043478261,0.018181818,0,0,74,84,11,1,6,17,0.130952381,0.011904762,0.071428571,0.202380952,0
lang3\mutable\MutableObject.java\org.apache.commons.lang3.mutable.MutableObject,32,10,0,7,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,3,1,9,12,0.09375,0.03125,0.28125,0.375,0
lang3\mutable\MutableShort.java\org.apache.commons.lang3.mutable.MutableShort,88,26,0,23,0.568181818,1,0,1,0,1,0.027056277,0,0,0.037037037,0,0.041666667,0.017253278,0,0,77,88,12,1,6,18,0.136363636,0.011363636,0.068181818,0.204545455,0
lang3\text\CompositeFormat.java\org.apache.commons.lang3.text.CompositeFormat,27,6,0,6,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,3,0,3,6,0.111111111,0,0.111111111,0.222222222,0
lang3\text\ExtendedMessageFormat.java\org.apache.commons.lang3.text.ExtendedMessageFormat,271,61,3,23,0.919753086,1,0,51,0,15,0.044753086,0,0,0.822580645,0,0.625,0.023311897,0,0,214,271,99,42,139,238,0.365313653,0.15498155,0.512915129,0.878228782,1
lang3\text\StrBuilder.java\org.apache.commons.lang3.text.StrBuilder,1254,341,7,142,0.843137255,0,0,14,0,5,0.004714863,0,0,0.040935673,0,0.034965035,0.002558064,0,0,1190,1254,64,0,16,80,0.051036683,0,0.012759171,0.063795853,1
lang3\text\StrLookup.java\org.apache.commons.lang3.text.StrLookup,47,5,1,6,1.15,0,1,0,0,0,0.066666667,0,0,0,0,0,0.031007752,0,0,43,47,4,0,13,17,0.085106383,0,0.276595745,0.361702128,0
lang3\text\StrMatcher.java\org.apache.commons.lang3.text.StrMatcher,133,21,5,19,0.977777778,0,5,0,0,0,0,0,0,0,0,0,0,0,0,128,133,5,0,4,9,0.037593985,0,0.030075188,0.067669173,0
lang3\text\StrSubstitutor.java\org.apache.commons.lang3.text.StrSubstitutor,286,70,4,71,0.958646617,0,0,0,1,0,0,0,0,0,0.2,0,0,0,0,286,286,0,0,16,16,0,0,0.055944056,0.055944056,0
lang3\text\StrTokenizer.java\org.apache.commons.lang3.text.StrTokenizer,417,103,3,84,0.955266955,0,1,0,1,1,0,0,0,0,0.25,0.011764706,0,0,0,415,417,2,0,23,25,0.004796163,0,0.055155875,0.059952038,0
lang3\time\DateFormatUtils.java\org.apache.commons.lang3.time.DateFormatUtils,73,17,2,38,1.0625,0,0,4,0,6,0.020833333,0,0,0.222222222,0,0.153846154,0.01010101,0,0,60,73,13,0,0,13,0.178082192,0,0,0.178082192,0
lang3\time\DateUtils.java\org.apache.commons.lang3.time.DateUtils,568,147,1,57,0.989772727,0,0,57,0,30,0.031403743,0,0,0.385135135,0,0.517241379,0.015782578,0,0,381,568,192,5,36,228,0.338028169,0.008802817,0.063380282,0.401408451,0
lang3\time\DurationFormatUtils.java\org.apache.commons.lang3.time.DurationFormatUtils,360,77,3,19,0.7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,360,3,0,3,6,0.008333333,0,0.008333333,0.016666667,0
lang3\time\FastDateFormat.java\org.apache.commons.lang3.time.FastDateFormat,813,111,17,53,0.970189702,1,0,1,0,1,0.000745257,0,0,0.008928571,0,0.018518519,0.000378267,0,0,803,813,15,5,42,57,0.018450185,0.006150062,0.051660517,0.070110701,1
lang3\time\StopWatch.java\org.apache.commons.lang3.time.StopWatch,103,28,1,25,0.785714286,0,0,3,0,2,0.110714286,0,0,0.103448276,0,0.076923077,0.062,0,0,96,103,11,4,10,21,0.106796117,0.038834951,0.097087379,0.203883495,0
lang3\Range.java\org.apache.commons.lang3.Range,159,33,1,19,0.843137255,0,0,33,1,19,0.843137255,0,0,1,1,1,1,1,1,0,159,159,0,0,159,1,0,0,1,0
lang3\builder\IDKey.java\org.apache.commons.lang3.builder.IDKey,23,5,0,3,0.25,0,0,5,0,3,0.25,0,0,1,1,1,1,1,1,0,23,23,0,0,23,1,0,0,1,0
lang3\concurrent\BackgroundInitializer.java\org.apache.commons.lang3.concurrent.BackgroundInitializer,85,19,3,20,0.888888889,0,2,19,3,20,0.888888889,0,2,1,1,1,1,1,1,0,85,85,0,0,85,1,0,0,1,0
lang3\concurrent\CallableBackgroundInitializer.java\org.apache.commons.lang3.concurrent.CallableBackgroundInitializer,21,5,0,23,0.333333333,1,0,5,0,23,0.333333333,1,0,1,1,1,1,1,1,0,21,21,0,0,21,1,0,0,1,0
lang3\concurrent\ConcurrentException.java\org.apache.commons.lang3.concurrent.ConcurrentException,12,3,1,4,1.5,1,0,3,1,4,1.5,1,0,1,1,1,1,1,1,0,12,12,0,0,12,1,0,0,1,0
lang3\concurrent\ConcurrentUtils.java\org.apache.commons.lang3.concurrent.ConcurrentUtils,83,19,4,14,,0,0,19,4,14,,0,0,1,1,1,1,1,1,0,83,83,0,0,83,1,0,0,1,0
lang3\concurrent\LazyInitializer.java\org.apache.commons.lang3.concurrent.LazyInitializer,16,4,1,2,1,0,0,4,1,2,1,0,0,1,1,1,1,1,1,0,16,16,0,0,16,1,0,0,1,0
lang3\concurrent\MultiBackgroundInitializer.java\org.apache.commons.lang3.concurrent.MultiBackgroundInitializer,100,13,3,26,0.5,1,0,13,3,26,0.5,1,0,1,1,1,1,1,1,0,100,100,0,0,100,1,0,0,1,0
lang3\concurrent\TimedSemaphore.java\org.apache.commons.lang3.concurrent.TimedSemaphore,111,26,0,16,0.938461538,0,0,26,0,16,0.938461538,0,0,1,1,1,1,1,1,0,111,111,0,0,111,1,0,0,1,0
lang3\exception\ContextedException.java\org.apache.commons.lang3.exception.ContextedException,48,12,1,11,0.6,1,0,12,1,11,0.6,1,0,1,1,1,1,1,1,0,48,48,0,0,48,1,0,0,1,0
lang3\exception\ContextedRuntimeException.java\org.apache.commons.lang3.exception.ContextedRuntimeException,48,12,1,11,0.6,1,0,12,1,11,0.6,1,0,1,1,1,1,1,1,0,48,48,0,0,48,1,0,0,1,0
lang3\exception\DefaultExceptionContext.java\org.apache.commons.lang3.exception.DefaultExceptionContext,66,13,2,6,0.625,0,0,13,2,6,0.625,0,0,1,1,1,1,1,1,0,66,66,0,0,66,1,0,0,1,0
lang3\math\IEEE754rUtils.java\org.apache.commons.lang3.math.IEEE754rUtils,102,32,0,12,,0,0,32,0,12,,0,0,1,1,1,1,1,1,0,102,102,0,0,102,1,0,0,1,0
lang3\reflect\ConstructorUtils.java\org.apache.commons.lang3.reflect.ConstructorUtils,107,25,3,20,,0,0,25,3,20,,0,0,1,1,1,1,1,1,0,107,107,0,0,107,1,0,0,1,0
lang3\reflect\FieldUtils.java\org.apache.commons.lang3.reflect.FieldUtils,228,63,3,34,,0,0,63,3,34,,0,0,1,1,1,1,1,1,0,228,228,0,0,228,1,0,0,1,0
lang3\reflect\MemberUtils.java\org.apache.commons.lang3.reflect.MemberUtils,74,21,1,12,1,0,0,21,1,12,1,0,0,1,1,1,1,1,1,0,74,74,0,0,74,1,0,0,1,0
lang3\reflect\MethodUtils.java\org.apache.commons.lang3.reflect.MethodUtils,230,54,3,26,,0,0,54,3,26,,0,0,1,1,1,1,1,1,0,230,230,0,0,230,1,0,0,1,0
lang3\reflect\TypeUtils.java\org.apache.commons.lang3.reflect.TypeUtils,60,16,2,3,,0,0,16,2,3,,0,0,1,1,1,1,1,1,0,60,60,0,0,60,1,0,0,1,0
lang3\text\WordUtils.java\org.apache.commons.lang3.text.WordUtils,211,56,2,16,,0,0,56,2,16,,0,0,1,1,1,1,1,1,0,211,211,0,0,211,1,0,0,1,0
lang3\text\translate\AggregateTranslator.java\org.apache.commons.lang3.text.translate.AggregateTranslator,16,4,1,7,0,1,0,4,1,7,0,1,0,1,1,1,1,1,1,0,16,16,0,0,16,1,0,0,1,0
lang3\text\translate\CharSequenceTranslator.java\org.apache.commons.lang3.text.translate.CharSequenceTranslator,48,13,1,6,,0,7,13,1,6,,0,7,1,1,1,1,1,1,0,48,48,0,0,48,1,0,0,1,0
lang3\text\translate\CodePointTranslator.java\org.apache.commons.lang3.text.translate.CodePointTranslator,13,3,0,8,,1,2,3,0,8,,1,2,1,1,1,1,1,1,0,13,13,0,0,13,1,0,0,1,0
lang3\text\translate\EntityArrays.java\org.apache.commons.lang3.text.translate.EntityArrays,292,12,0,11,1,0,0,12,0,11,1,0,0,1,1,1,1,1,1,0,292,292,0,0,292,1,0,0,1,0
lang3\text\translate\LookupTranslator.java\org.apache.commons.lang3.text.translate.LookupTranslator,38,8,0,8,0,1,0,8,0,8,0,1,0,1,1,1,1,1,1,0,38,38,0,0,38,1,0,0,1,0
lang3\text\translate\NumericEntityEscaper.java\org.apache.commons.lang3.text.translate.NumericEntityEscaper,41,10,0,15,0.833333333,2,0,10,0,15,0.833333333,2,0,1,1,1,1,1,1,0,41,41,0,0,41,1,0,0,1,0
lang3\text\translate\NumericEntityUnescaper.java\org.apache.commons.lang3.text.translate.NumericEntityUnescaper,31,7,0,7,,1,0,7,0,7,,1,0,1,1,1,1,1,1,0,31,31,0,0,31,1,0,0,1,0
lang3\text\translate\UnicodeEscaper.java\org.apache.commons.lang3.text.translate.UnicodeEscaper,51,14,0,15,0.833333333,2,0,14,0,15,0.833333333,2,0,1,1,1,1,1,1,0,51,51,0,0,51,1,0,0,1,0
lang3\text\translate\UnicodeUnescaper.java\org.apache.commons.lang3.text.translate.UnicodeUnescaper,45,12,1,9,0.5,1,0,12,1,9,0.5,1,0,1,1,1,1,1,1,0,45,45,0,0,45,1,0,0,1,0
